links,titles,pubdates,content,html_file_names,file_status,file_size,sent_to_archive
http://www.chinanews.com/gn/2021/07-05/9513259.shtml,加拿大等国指责攻击中国新疆人权状况涉疆问题新闻发布会回应,2021-07-05--09-45-00,对此，在今天(5日)的涉疆问题新闻发布会上，新疆<b>维吾尔</b>自治区人民政府新闻发言人伊力江·阿那依提表示，加拿大等一些国家基于虚假证据和谎言谬论，&nbsp;...,加拿大等国指责攻击中国新疆人权状况涉疆问---2021-07-05--09-45-00.html,1,62,failed | 202107052200
https://k.sina.com.cn/article_1887344341_707e96d5020013pac.html,儿童报刊抹黑新疆法国网友发起撤稿请愿别给孩子洗脑,2021-07-05--07-30-00,其实早在今年2月，新疆<b>维吾尔</b>自治区政府在新闻发布会上已明确指出，现年55岁的古力巴哈尔·买哈木提江，系分裂组织“世维会”成员，长期从事分裂主义、&nbsp;...,儿童报刊抹黑新疆法国网友发起撤稿请愿别给---2021-07-05--07-30-00.html,1,66,failed | 202107052200
http://www.legaldaily.com.cn/index/content/2021-07/05/content_8544161.htm,新疆检察机关公益诉讼聚焦三农助力乡村振兴,2021-07-05--10-30-00,"今年5月,针对残留农用地膜未及时处置回收、随意焚烧植物秸秆等破坏生态环境的现象,新疆<b>维吾尔</b>自治区人民检察院第八检察部指导福海县、和硕县等地&nbsp;...",新疆检察机关公益诉讼聚焦三农助力乡村振兴---2021-07-05--10-30-00.html,,
https://k.sina.cn/article_1686546714_v6486a91a02001fucw.html?from=news&subch=onews,他们就是新疆各族群众的敌人也是我们维吾尔族的敌人,2021-07-05--09-49-50,【环球时报-环球网报道记者范凌志】5日，新疆<b>维吾尔</b>自治区在京举办了涉疆问题第十二场新闻发布会，与以往发布会不同的是，本次发布会更多了一些&nbsp;...,他们就是新疆各族群众的敌人也是我们维吾尔---2021-07-05--09-49-50.html,,
http://news.xhby.net/index/202107/t20210705_7147057.shtml,视频曝光新疆75事件受害者现场控诉当年暴行,2021-07-05--09-11-15,新疆<b>维吾尔</b>自治区人民政府新闻发言人徐贵相在发布会上这样描述那场灾难：“一些无辜的生命在瞬间寂灭，一些活着的人生活因此而改变，记忆永远停留在&nbsp;...,视频曝光新疆75事件受害者现场控诉当年暴---2021-07-05--09-11-15.html,1,29
http://chinajob.mohrss.gov.cn/c/2021-07-05/312556.shtml,新疆维吾尔自治区就业服务精准到人到岗各地人社部门多举措促高校毕业生就业地方中国就业网,2021-07-05--13-22-31,新疆<b>维吾尔</b>自治区：就业服务精准到人到岗 各地人社部门多举措促高校毕业生就业. 新疆日报. 2021.07.05. 小. 中. 大. 党史学习&nbsp;...,新疆维吾尔自治区就业服务精准到人到岗各地---2021-07-05--13-22-31.html,,
https://xj.chinadaily.com.cn/a/202107/05/WS60e2f9d1a3101e7ce9758392.html,建党百年光辉历程的精彩呈现新疆维吾尔自治区庆祝中国共产党成立100周年文艺晚会中国日报网,2021-07-05--13-15-36,日前，由新疆<b>维吾尔</b>自治区党委宣传部主办的《光辉历程》庆祝中国共产党成立100周年文艺晚会在新疆人民大会堂拉开了帷幕。 该场文艺晚会气势恢宏&nbsp;...,建党百年光辉历程的精彩呈现新疆维吾尔自治---2021-07-05--13-15-36.html,,
http://news.stnn.cc/china/2021/0705/874904.shtml,新疆75事件受害者现场控诉当年暴行,2021-07-05--12-56-15,新疆<b>维吾尔</b>自治区人民政府新闻发言人伊力江·阿那依提介绍，新疆是中国反恐怖主义的前沿阵地。据不完全统计，自1990年至2016年底，境内外“三股&nbsp;...,新疆75事件受害者现场控诉当年暴行---2021-07-05--12-56-15.html,,
http://www.114best.com/gs65/8701001946.html,新疆伊姆康维吾尔医药有限公司联系电话,2021-07-05--04-45-25,货物与技术的进出口业务；<b>维吾尔</b>医药技术专业咨询服务，民间医药技术咨询服务，民间医药技术开发、研究，农作物种植；销售：医疗器械（一类），&nbsp;...,新疆伊姆康维吾尔医药有限公司联系电话---2021-07-05--04-45-25.html,1,24
http://www.hunantoday.cn/article/202107/202107051850077949.html,中央军委主席习近平签署命令授予武警部队新疆维吾尔自治区总队某部特战一中队荣誉称号中南海,2021-07-05--14-09-41,中央军委主席习近平日前签署命令，授予武警部队新疆<b>维吾尔</b>自治区总队某部特战一中队“反恐尖刀中队”荣誉称号。命令要求，全军部队要向该中队学习，&nbsp;...,中央军委主席习近平签署命令授予武警部队新---2021-07-05--14-09-41.html,1,23,https://web.archive.org/web/20210705150042/http://www.hunantoday.cn/article/202107/202107051850077949.html
http://www.chinanews.com/gn/2021/07-05/9513366.shtml,新疆各族群众平等享有稳定发展和进步是最成功的人权故事,2021-07-05--14-06-21,新疆<b>维吾尔</b>自治区人民政府新闻发言人徐贵相5日就此回应，欧盟方面完全无视事实、颠倒黑白。中方曾多次邀请欧盟及其成员国驻华外交官访问新疆，但&nbsp;...,新疆各族群众平等享有稳定发展和进步是最成---2021-07-05--14-06-21.html,1,66,https://web.archive.org/web/20210705150042/http://www.hunantoday.cn/article/202107/202107051850077949.html
http://www.chinanews.com/gn/shipin/cns-d/2021/07-05/news893794.shtml,徐贵相中国新疆从来不惧怕什么制裁将给予有力回击,2021-07-05--14-03-45,7月5日，新疆<b>维吾尔</b>自治区人民政府就涉疆问题在北京举行新闻发布会。发布会上，针对“欧盟对外行动署借人权制裁中国相关人士和实体”一事，新疆&nbsp;...,徐贵相中国新疆从来不惧怕什么制裁将给予有---2021-07-05--14-03-45.html,1,46,https://web.archive.org/web/20210705150042/http://www.hunantoday.cn/article/202107/202107051850077949.html
http://www.cac.gov.cn/2021-07/05/c_1627071329485032.htm,新疆维吾尔自治区互联网信息办公室等部门公开十六起网上违法违规行为典型案例,2021-07-05--13-59-18,近日，新疆<b>维吾尔</b>自治区互联网信息办公室、自治区公安厅根据举报线索，依法查处并曝光十六起网上违法违规行为典型案例。,新疆维吾尔自治区互联网信息办公室等部门公---2021-07-05--13-59-18.html,1,33,https://web.archive.org/web/20210705150042/http://www.hunantoday.cn/article/202107/202107051850077949.html
http://www.chinanews.com/gn/shipin/cns-d/2021/07-05/news893796.shtml,徐贵相渲染炒作所谓新疆问题实为干涉中国内政遏制中国发展,2021-07-05--13-52-30,版权声明：中新视频版权属中新社所有，未经书面许可的使用行为，本社将依法追究其法律责任。 7月5日，新疆<b>维吾尔</b>自治区人民政府就涉疆问题在北京&nbsp;...,徐贵相渲染炒作所谓新疆问题实为干涉中国内---2021-07-05--13-52-30.html,1,46,https://web.archive.org/web/20210705150042/http://www.hunantoday.cn/article/202107/202107051850077949.html
http://www.chinanews.com/gn/2021/07-05/9513367.shtml,反对美国无理制裁新疆有关光伏企业发表联合抗议书,2021-07-05--13-52-30,新疆<b>维吾尔</b>自治区人民政府新闻发言人徐贵相在回答相关问题时指出，美国继打压新疆棉纺行业之后，再次动用国家力量、将黑手伸向新疆光伏产业。美国&nbsp;...,反对美国无理制裁新疆有关光伏企业发表联合---2021-07-05--13-52-30.html,1,66,https://web.archive.org/web/20210705150042/http://www.hunantoday.cn/article/202107/202107051850077949.html
https://m.sohu.com/a/475688501_115479/?pvid=000115_3w_a&scm=1004.783296656069296128.0.0.1242,新疆维吾尔自治区在北京举行第十二场涉疆问题新闻发布会,2021-07-05--11-50-16,针对一些境外媒体和智库称，新疆在反恐、去极端化过程中存在“大规模侵犯人权”的问题，新疆<b>维吾尔</b>自治区人民政府新闻发言人伊力江·阿那依提表示，&nbsp;...,新疆维吾尔自治区在北京举行第十二场涉疆问---2021-07-05--11-50-16.html,1,27,https://web.archive.org/web/20210705150042/http://www.hunantoday.cn/article/202107/202107051850077949.html
https://mil.news.sina.com.cn/china/2021-07-05/doc-ikqciyzk3708397.shtml,授予新疆维吾尔自治区总队某部特战一中队荣誉称号,2021-07-05--11-37-30,解放军报北京7月5日电 中央军委主席习近平日前签署命令，授予武警部队新疆<b>维吾尔</b>自治区总队某部特战一中队“反恐尖刀中队”荣誉称号。 命令要求，全&nbsp;...,授予新疆维吾尔自治区总队某部特战一中队荣---2021-07-05--11-37-30.html,1,72,https://web.archive.org/web/20210705150042/http://www.hunantoday.cn/article/202107/202107051850077949.html
http://politics.people.com.cn/n1/2021/0705/c1024-32149389.html,中央军委主席习近平签署命令授予武警部队新疆维吾尔自治区总队某部特战一中队荣誉称号,2021-07-05--10-52-30,新华社北京7月5日电中央军委主席习近平日前签署命令，授予武警部队新疆<b>维吾尔</b>自治区总队某部特战一中队“反恐尖刀中队”荣誉称号。 命令要求，全军&nbsp;...,中央军委主席习近平签署命令授予武警部队新---2021-07-05--10-52-30.html,1,63,https://web.archive.org/web/20210705123835/https://sso.people.com.cn/resource/js/sso.js
https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/ql2-07052021075230.html,中国重提新疆七五事件人权组织批企图掩盖历史真相,2021-07-05--15-11-15,海外<b>维吾尔</b>组织说，当局此举是为了缓解舆论压力，掩盖事实。 新疆<b>维吾尔</b>自治区政府本周一（5日）在北京举行涉疆问题新闻发布会，并播放12年前&nbsp;...,中国重提新疆七五事件人权组织批企图掩盖历---2021-07-05--15-11-15.html,1,70,https://web.archive.org/web/20210705170020/https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/ql2-07052021075230.html
http://www.chinanews.com/gn/shipin/cns/2021/07-05/news893793.shtml,涉疆问题新闻发布会新疆已连续4年多未发生暴力恐怖案件,2021-07-05--14-03-45,2021年7月5日，新疆<b>维吾尔</b>自治区人民政府就涉疆问题在北京举行新闻发布会，介绍相关情况。 【解说】发布会上，“七·五”事件的受害者家属讲述了事件带&nbsp;...,涉疆问题新闻发布会新疆已连续4年多未发生---2021-07-05--14-03-45.html,1,49,https://web.archive.org/web/20210705170020/https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/ql2-07052021075230.html
http://www.chinanews.com/gn/2021/07-05/9513356.shtml,75事件受害者12年过去了暴徒给我们留下的痛还没消失,2021-07-05--13-41-15,当日，新疆<b>维吾尔</b>自治区人民政府就涉疆问题在北京举办新闻发布会。社区民警沙依提江·沙吾尔在发布会上回顾12年前的今天，正在乌鲁木齐国际大巴扎&nbsp;...,75事件受害者12年过去了暴徒给我们留下---2021-07-05--13-41-15.html,1,68,https://web.archive.org/web/20210705170020/https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/ql2-07052021075230.html
http://dangjian.21cn.com/redian/a/2021/0705/22/49402342.shtml,中央军委举行授予荣誉称号仪式习近平向获得荣誉称号的单位颁授奖旗,2021-07-05--12-11-15,7月5日，中央军委授予荣誉称号仪式在北京隆重举行。中央军委主席习近平向获得“反恐尖刀中队”荣誉称号的武警部队新疆<b>维吾尔</b>自治区总队某机动支队&nbsp;...,中央军委举行授予荣誉称号仪式习近平向获得---2021-07-05--12-11-15.html,1,72,https://web.archive.org/web/20210705170020/https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/ql2-07052021075230.html
http://www.66ruian.com/system/2021/07/05/014110403.shtml,中央军委主席习近平签署命令授予武警部队新疆维吾尔自治区总队某部特战一中队荣誉称号,2021-07-05--15-00-54,中央军委主席习近平签署命令授予武警部队新疆<b>维吾尔</b>自治区总队某部特战一中队荣誉称号. 央视网2021-07-05 19:51:06. 对不起，由于版权原因，视频无法&nbsp;...,中央军委主席习近平签署命令授予武警部队新---2021-07-05--15-00-54.html,0,2,https://web.archive.org/web/20210705180030/https://news.cctv.com/2021/07/05/ARTIZlCIY5qfbD0djJwBSZfZ210705.shtml
https://www.icswb.com/h/102943/20210705/719868.html,中央军委主席习近平签署命令授予武警部队新疆维吾尔自治区总队某部特战一中队荣誉称号学习进行,2021-07-05--14-18-24,长沙晚报掌上长沙7月5日讯据央视新闻消息中央军委主席习近平日前签署命令，授予武警部队新疆<b>维吾尔</b>自治区总队某部特战一中队“反恐尖刀中队”荣誉&nbsp;...,中央军委主席习近平签署命令授予武警部队新---2021-07-05--14-18-24.html,0,3,https://web.archive.org/web/20210705180030/https://news.cctv.com/2021/07/05/ARTIZlCIY5qfbD0djJwBSZfZ210705.shtml
http://www.efaw.cn/content/2056483,新疆维吾尔族自治区驻湘工作组来株洲调研座谈新闻内容法制周报,2021-07-05--13-25-40,法制周报讯（通讯员小怡）6月28日，新疆<b>维吾尔</b>族自治区驻湘工作组党委书记、组长肖志东一行来到株洲调研座谈。株洲市委统战部副部长陈宇奇率民&nbsp;...,新疆维吾尔族自治区驻湘工作组来株洲调研座---2021-07-05--13-25-40.html,1,21,https://web.archive.org/web/20210705180030/https://news.cctv.com/2021/07/05/ARTIZlCIY5qfbD0djJwBSZfZ210705.shtml
https://www.rfa.org/mandarin/yataibaodao/junshiwaijiao/cl-07052021085820.html,欧盟回应关注新疆请愿书持续为人权发声,2021-07-05--18-11-15,欧盟于今年2月15日收到请愿书，呼吁欧盟外交与安全政策高级代表博雷利（Josep Borrell）关注新疆伊力哈木·土赫提(Ilham Tohti)和<b>维吾尔</b>人的处境。,欧盟回应关注新疆请愿书持续为人权发声---2021-07-05--18-11-15.html,1,67,https://web.archive.org/web/20210705190016/https://www.rfa.org/mandarin/yataibaodao/junshiwaijiao/cl-07052021085820.html
https://www.rfa.org/mandarin/Xinwen/10-07052021143302.html,中共百年党庆期间西藏各地寺院学校遭当局严厉管控,2021-07-05--18-33-45,另据西藏之声报道，中共党庆之际，海外藏人、<b>维吾尔</b>人、内蒙古人、香港和台湾人，以及声援民众分别在世界各地举行示威游行。“西藏青年会” 和流亡&nbsp;...,中共百年党庆期间西藏各地寺院学校遭当局严---2021-07-05--18-33-45.html,1,49,https://web.archive.org/web/20210705200016/https://www.rfa.org/mandarin/Xinwen/10-07052021143302.html
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement5/ZcyAnnouncement3010/0/SzavaJz4K5sU4vwmOsGA==.html,新疆维吾尔木卡姆艺术田野调研与资料整理工作服务项目的合同公告,2021-07-05--16-41-54,新疆<b>维吾尔</b>木卡姆艺术田野调研与资料整理工作服务项目的合同公告. 来源： 发布时间：2021-07-06 浏览次数：0. 一、合同编号：&nbsp;...,新疆维吾尔木卡姆艺术田野调研与资料整理工---2021-07-05--16-41-54.html,1,28,https://web.archive.org/web/20210705200016/https://www.rfa.org/mandarin/Xinwen/10-07052021143302.html
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement3/ZcyAnnouncement3005/Vb sUCaPpyVdUQxNgqiIsQ==.html,GK202131新疆维吾尔自治区医疗保障局医疗保障信息平台建设工程项目统一运维管理系统更正,2021-07-05--16-39-55,GK2021-31新疆<b>维吾尔</b>自治区医疗保障局医疗保障信息平台建设工程项目（统一运维管理系统）更正公告. 来源：新疆<b>维吾尔</b>自治区政务服务和公共资源&nbsp;...,GK202131新疆维吾尔自治区医疗保障---2021-07-05--16-39-55.html,0,0,https://web.archive.org/web/20210705200016/https://www.rfa.org/mandarin/Xinwen/10-07052021143302.html
http://www.btzx.com.cn/web/2021/7/5/ARTI1625453500999385.html,2021年新疆维吾尔自治区区内外高等学校在疆设立函授站公示名单,2021-07-05--16-06-46,2021年新疆<b>维吾尔</b>自治区区内外高等学校在疆设立函授站公示名单. 2021-07-05 12:41:35. 34. 兵团广播电视台. 2021年新疆<b>维吾尔</b>自治区区内外高等学校&nbsp;...,2021年新疆维吾尔自治区区内外高等学校---2021-07-05--16-06-46.html,1,49,https://web.archive.org/web/20210705200016/https://www.rfa.org/mandarin/Xinwen/10-07052021143302.html
https://www.chinatimes.com/cn/newspapers/20210706000075-260301,七五事件12周年新疆力求维稳,2021-07-05--20-15-00,昨天是新疆「七五事件」12周年，新疆<b>维吾尔</b>自治区在北京举行第12场涉疆问题新闻发布会。发言人伊力江‧阿那依提表示，政府依法严厉打击暴力恐怖&nbsp;...,七五事件12周年新疆力求维稳---2021-07-05--20-15-00.html,1,68,https://web.archive.org/web/20210705220014/https://www.chinatimes.com/cn/newspapers/20210706000075-260301
http://www.legaldaily.com.cn/index_article/content/2021-07/06/content_8544230.htm,深入学习贯彻习近平总书记七一重要讲话精神奋力谱写法治中国建设新篇章,2021-07-05--17-26-15,中共中央政治局委员、新疆<b>维吾尔</b>自治区党委书记陈全国会见唐一军一行。 调研期间，唐一军一行深入基层单位走访调研，听取自治区全面依法治区、司法&nbsp;...,深入学习贯彻习近平总书记七一重要讲话精神---2021-07-05--17-26-15.html,1,12,failed | 202107061000
http://www.chinanews.com/sh/shipin/cns/2021/07-06/news893802.shtml,新疆多地持续高温天气医院高温病增多,2021-07-05--23-48-45,据新疆<b>维吾尔</b>自治区气象局首席预报员张云惠介绍，此次的高温过程影响范围大，持续时间长，高温预计7月11日结束。 【同期】 新疆<b>维吾尔</b>自治区气象局&nbsp;...,新疆多地持续高温天气医院高温病增多---2021-07-05--23-48-45.html,1,49,https://web.archive.org/web/20210705150121/https://poss-videocloud.cns.com.cn/oss/2021/07/05/chinanews/MEIZI_YUNSHI/uploadImage/60e2b6633364be54f97c8197_small.jpg
http://www.shaanxi.gov.cn/xw/sxyw/202107/t20210706_2182084.html,新疆维吾尔自治区总队某部特战一中队荣誉称号,2021-07-05--14-03-45,7月5日，中央军委授予荣誉称号仪式在北京隆重举行。中央军委主席习近平向获得“反恐尖刀中队” 荣誉称号的武警部队新疆<b>维吾尔</b>自治区总队某机动支队&nbsp;...,新疆维吾尔自治区总队某部特战一中队荣誉称---2021-07-05--14-03-45.html,1,30,https://web.archive.org/web/20210705150121/https://poss-videocloud.cns.com.cn/oss/2021/07/05/chinanews/MEIZI_YUNSHI/uploadImage/60e2b6633364be54f97c8197_small.jpg
http://www.dzwww.com/xinwen/guoneixinwen/202107/t20210706_8734949.htm,律诗远方丨王进辰化为玉磬奏响法援之歌,2021-07-06--02-48-45,<b>维吾尔</b>族大叔阿达西认为自己碰上大买主，于是将自己和朋友的玉石全部卖给了杜某，但杜某却说自己没有这么多现金，并以自己的厂房和设备为抵押，&nbsp;...,律诗远方丨王进辰化为玉磬奏响法援之歌---2021-07-06--02-48-45.html,1,33,https://web.archive.org/web/20210701110239/https://www.dzwww.com/tpl/v2019/xilan/globle.css
https://gaokao.chsi.com.cn/gkxx/zc/ss/202107/20210706/2084766869.html,关于做好新疆维吾尔自治区2021年普通高等学校招生录取工作的通知,2021-07-06--01-47-48,录取工作在教育部和新疆<b>维吾尔</b>自治区招生委员会领导下，由新疆教育考试院组织实施，全部实行计算机远程网上录取。各高校应在校内采取远程异地&nbsp;...,关于做好新疆维吾尔自治区2021年普通高---2021-07-06--01-47-48.html,1,51,https://web.archive.org/web/20210701110239/https://www.dzwww.com/tpl/v2019/xilan/globle.css
https://wap.xinmin.cn/content/31986662.html,上海天文馆18日起正式开放1元测试门票等你抢梅雨还没走明后天下开水新民早报202176,2021-07-05--23-03-45,中央军委主席习近平日前签署命令，授予武警部队新疆<b>维吾尔</b>自治区总队某部特战一中队“反恐尖刀中队”荣誉称号。 □中央军委晋升上将军衔仪式5日在&nbsp;...,上海天文馆18日起正式开放1元测试门票等---2021-07-05--23-03-45.html,1,37,https://web.archive.org/web/20210701110239/https://www.dzwww.com/tpl/v2019/xilan/globle.css
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement4/ZcyAnnouncement3004/YN5SBKIvDndn mkL 6fAIw==.html,新疆方通招标有限责任公司关于莎车县维吾尔医医院中草药制剂中心设施设备采购项目的中标成交,2021-07-05--16-40-12,"1包, 莎车县<b>维吾尔</b>医医院中草药制剂中心设施设备采购项目, 最终报价:2019000(元), 邯郸协辉贸易有限公司, 河北省邯郸市肥乡区肥乡镇长安路东段长安&nbsp;...",新疆方通招标有限责任公司关于莎车县维吾尔---2021-07-05--16-40-12.html,0,0,https://web.archive.org/web/20210701110239/https://www.dzwww.com/tpl/v2019/xilan/globle.css
http://www.xjboz.gov.cn/info/2085/51055.htm,博州工信局认真组织学习新疆维吾尔自治区农村扶贫开发条例博尔塔拉蒙古自治州人民政府,2021-07-05--15-52-53,为深入学习贯彻《新疆<b>维吾尔</b>自治区农村扶贫开发条例》，博州工信局认真组织干部职工进行《条例》学习。会议对学习贯彻《条例》提出四点要求：一&nbsp;...,博州工信局认真组织学习新疆维吾尔自治区农---2021-07-05--15-52-53.html,1,32,https://web.archive.org/web/20210701110239/https://www.dzwww.com/tpl/v2019/xilan/globle.css
https://news.sina.com.cn/c/2021-07-06/doc-ikqcfnca5223452.shtml,7月5日新疆含兵团最新疫情通报,2021-07-06--02-03-45,天山网讯 新疆<b>维吾尔</b>自治区卫生健康委最新通报，7月5日0时至24时，新疆<b>维吾尔</b>自治区（含新疆生产建设兵团）无新增新冠肺炎确诊病例和无症状感染&nbsp;...,7月5日新疆含兵团最新疫情通报---2021-07-06--02-03-45.html,1,67,https://web.archive.org/web/20210706050016/https://news.sina.com.cn/c/2021-07-06/doc-ikqcfnca5223452.shtml
http://newsxmwb.xinmin.cn/shenti/2021/07/06/31986724.html,别再上网搜或听伊拉讲了申城越来越多崔医生投入医学科普,2021-07-06--01-18-37,他走进新疆<b>维吾尔</b>自治区和田地区皮山县中学，像一名暖心的“大白”为500余名医学常识欠缺的“小白”们授课，让他们在寓教于乐中掌握医学常识，并将“&nbsp;...,别再上网搜或听伊拉讲了申城越来越多崔医生---2021-07-06--01-18-37.html,1,48,https://web.archive.org/web/20210706050016/https://news.sina.com.cn/c/2021-07-06/doc-ikqcfnca5223452.shtml
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement4/ZcyAnnouncement3004/EtcJHluW8Oe40yJPO/lKXw==.html,新疆维吾尔自治区阿克苏地区残疾人联合会听力言语残疾儿童康复救助项目的中标成交结果公告,2021-07-05--16-41-52,"序号, 标项名称, 服务范围, 服务期限, 服务区域. 1, 新疆<b>维吾尔</b>自治区阿克苏地区残疾人联合会（听力、言语残疾儿童康复救助项目）, 听力、言语残疾儿童&nbsp;...",新疆维吾尔自治区阿克苏地区残疾人联合会听---2021-07-05--16-41-52.html,1,33,https://web.archive.org/web/20210706050016/https://news.sina.com.cn/c/2021-07-06/doc-ikqcfnca5223452.shtml
http://www.ccgp-xinjiang.gov.cn/ZcyAnnouncement/ZcyAnnouncement10/ZcyAnnouncement3007/BUagMciRyM9KE5Lh0j4Mpw==.html,新疆同孚招投标有限公司关于新疆维吾尔自治区人民医院第三方库房租赁项目的废标公告,2021-07-05--16-40-36,新疆同孚招投标有限公司关于新疆<b>维吾尔</b>自治区人民医院第三方库房租赁项目的废标公告. 来源： 发布时间：2021-07-05 浏览次数：0. 一、 采购人名称：&nbsp;...,新疆同孚招投标有限公司关于新疆维吾尔自治---2021-07-05--16-40-36.html,1,67,https://web.archive.org/web/20210706050016/https://news.sina.com.cn/c/2021-07-06/doc-ikqcfnca5223452.shtml
https://news.hangzhou.com.cn/gnxw/content/2021-07/06/content_8001896.htm,今天这场发布会上75事件受害者现场控诉当年暴行,2021-07-06--05-26-15,【环球时报-环球网报道】5日，新疆<b>维吾尔</b>自治区在京举办了涉疆问题第十二场新闻发布会，与以往发布会不同的是，本次发布会更多了一些伤感和悲愤，&nbsp;...,今天这场发布会上75事件受害者现场控诉当---2021-07-06--05-26-15.html,1,21,https://web.archive.org/web/20210706060019/https://news.hangzhou.com.cn/gnxw/content/2021-07/06/content_8001896.htm
https://www.scol.com.cn/zlts_ss/202107/58205304.html,他们就是新疆各族群众的敌人也是我们维吾尔族的敌人,2021-07-06--05-03-45,【环球时报-环球网报道记者范凌志】5日，新疆<b>维吾尔</b>自治区在京举办了涉疆问题第十二场新闻发布会，与以往发布会不同的是，本次发布会更多了一些&nbsp;...,他们就是新疆各族群众的敌人也是我们维吾尔---2021-07-06--05-03-45.html,1,13,https://web.archive.org/web/20210706060019/https://news.hangzhou.com.cn/gnxw/content/2021-07/06/content_8001896.htm
http://xj.cnr.cn/xjfw_1/hydt/20210706/t20210706_525527987.shtml,酷暑下乌鲁木齐交警坚守岗位保畅通,2021-07-06--05-03-45,央广网7月6日消息（记者罗成）连日来，新疆<b>维吾尔</b>自治区乌鲁木齐市市区天气为“烧烤模式”，气温持续在38℃以上，局部地区温度一度超过45℃，地表&nbsp;...,酷暑下乌鲁木齐交警坚守岗位保畅通---2021-07-06--05-03-45.html,1,32,https://web.archive.org/web/20210706060019/https://news.hangzhou.com.cn/gnxw/content/2021-07/06/content_8001896.htm
https://www.dwnews.com/全球/60249739/习近平会晤法德领袖默克尔呼吁中欧投资协定尽快获批,习近平会晤法德领袖默克尔呼吁中欧投资协定尽快获批,2021-07-06--01-52-30,德国之声同日指，法德领导人还就新疆<b>维吾尔</b>族问题向习近平提出反对强迫劳动的要求。 推荐阅读：. 欧洲商界领袖强调反对与中国脱欧拒绝追随美国抵制&nbsp;...,习近平会晤法德领袖默克尔呼吁中欧投资协定---2021-07-06--01-52-30.html,1,339,https://web.archive.org/web/20210706060019/https://news.hangzhou.com.cn/gnxw/content/2021-07/06/content_8001896.htm
http://wap.qz96811.com/news.aspx?newsid=83048,衢州市援疆指挥部党委荣获新疆维吾尔自治区先进基层党组织荣誉称号,2021-07-06--00-30-23,通讯员 衣冠宇 周豪. 近日，衢州市援疆指挥部党委收到了一块沉甸甸的奖牌——“新疆<b>维吾尔</b>自治区先进基层党组织”，这是阿克苏地区唯一获评的援疆指挥&nbsp;...,衢州市援疆指挥部党委荣获新疆维吾尔自治区---2021-07-06--00-30-23.html,1,12,https://web.archive.org/web/20210706060019/https://news.hangzhou.com.cn/gnxw/content/2021-07/06/content_8001896.htm
https://scjgj.xinjiang.gov.cn/xjaic/qjhy/common_list1578453299909.shtml,_新疆维吾尔自治区市场监督管理局,2021-07-05--19-55-50,主办单位：新疆<b>维吾尔</b>自治区市场监督管理局；. 版权所有：新疆<b>维吾尔</b>自治区市场监督管理局copyright 2020. ICP备案编号:新ICP备05001680号-1 新公&nbsp;...,_新疆维吾尔自治区市场监督管理局---2021-07-05--19-55-50.html,1,21,https://web.archive.org/web/20210706060019/https://news.hangzhou.com.cn/gnxw/content/2021-07/06/content_8001896.htm
http://news.ts.cn/system/2021/07/06/036656292.shtml,新疆维吾尔自治区在京第十二场涉疆问题新闻发布会实录天山网,2021-07-06--05-34-36,他们是：新疆<b>维吾尔</b>自治区人民政府新闻发言人伊力江·阿那依提、“7·5”事件受害者沙依提江·沙吾尔、“7·5”事件受害者家属赵爱琴、新疆<b>维吾尔</b>自治区有色&nbsp;...,新疆维吾尔自治区在京第十二场涉疆问题新闻---2021-07-06--05-34-36.html,1,69,https://web.archive.org/web/20210706003401/https://p.wts.xinwen.cn/dot-wts/spm.js
http://article.cechina.cn/21/0706/10/20210706102947.htm,政策持续加码2021年上半年我国5G政策一览,2021-07-06--02-31-09,1月21日www.cechina.cn，新疆<b>维吾尔</b>自治区发布《促进5G网络建设发展规定》。规定共三十三条，其中明确了5G网络建设发展的适用范围、建设&nbsp;...,政策持续加码2021年上半年我国5G政策---2021-07-06--02-31-09.html,1,74,https://web.archive.org/web/20210706003401/https://p.wts.xinwen.cn/dot-wts/spm.js
http://www.gxnews.com.cn/staticpages/20210706/newgx60e3d4f5-20341142.shtml,广西手机报7月6日,2021-07-06--03-56-15,习近平向获得“反恐尖刀中队”荣誉称号的武警部队新疆<b>维吾尔</b>自治区总队某机动支队特战大队特战一中队颁授奖旗，并同该中队代表合影留念。授称仪式在&nbsp;...,广西手机报7月6日---2021-07-06--03-56-15.html,1,42,
